ID,RNGMethod,RewardType,RewardID,AmountMin,AmountMax,Chance
missionEvent_ragnarok_missionReward,choose_one,battlePassToken,BattlePassToken_Ragnarok,10,10,100.0
missionEvent_ragnarok_missionReward,choose_one,battlePassToken,BattlePassToken_Ragnarok,10,10,100.0
missionEvent_ragnarok_missionReward,choose_one,battlePassToken,BattlePassToken_Ragnarok,10,10,100.0
missionEvent_ragnarok_missionReward,choose_one,battlePassToken,BattlePassToken_Ragnarok,10,10,100.0
missionEvent_ragnarok_finalReward,choose_one,battlePassToken,BattlePassToken_Ragnarok,50,50,100.0
daily_login_dailylogin_hellfire_Free_1,choose_one,item,Shards,450,450,100.0
daily_login_dailylogin_hellfire_Free_2,choose_one,item,Shards,450,450,100.0
daily_login_dailylogin_hellfire_Free_3,choose_one,item,Shards,450,450,100.0
daily_login_dailylogin_hellfire_Free_4,choose_one,item,Shards,450,450,100.0
daily_login_dailylogin_hellfire_Free_5,choose_one,item,Shards,450,450,100.0
daily_login_dailylogin_hellfire_Free_6,choose_one,item,Shards,450,450,100.0
daily_login_dailylogin_hellfire_Free_7,choose_one,item,Shards,450,450,100.0
daily_login_dailylogin_hellfire_Paid_1,choose_one,item,Crown,20000,20000,100.0
daily_login_dailylogin_hellfire_Paid_2,choose_one,item,Crown,20000,20000,100.0
daily_login_dailylogin_hellfire_Paid_3,choose_one,item,Crown,20000,20000,100.0
daily_login_dailylogin_hellfire_Paid_4,choose_one,item,Crown,20000,20000,100.0
daily_login_dailylogin_hellfire_Paid_5,choose_one,item,Crown,20000,20000,100.0
daily_login_dailylogin_hellfire_Paid_6,choose_one,item,Crown,20000,20000,100.0
daily_login_dailylogin_hellfire_Paid_7,choose_one,item,Crown,20000,20000,100.0
battlepass_hellfire_shop_1,choose_one,item,BattlePassTokenDoubler,100,100,100.0
battlepass_hellfire_shop_2,choose_one,item,WeaponBoxEpicKey,1,1,100.0
battlepass_hellfire_shop_3,choose_one,weapon,WeaponType_RocketLauncher_Mythical_Star2,1,1,100.0
battlepass_hellfire_shop_4,choose_one,item,RaceToken_Universal,40,40,100.0
missionEvent_hellfire_missionReward,choose_one,battlePassToken,BattlePassToken_Hellfire,10,10,100.0
missionEvent_hellfire_missionReward,choose_one,battlePassToken,BattlePassToken_Hellfire,10,10,100.0
missionEvent_hellfire_missionReward,choose_one,battlePassToken,BattlePassToken_Hellfire,10,10,100.0
missionEvent_hellfire_missionReward,choose_one,battlePassToken,BattlePassToken_Hellfire,10,10,100.0
missionEvent_hellfire_missionReward,choose_one,battlePassToken,BattlePassToken_Hellfire,10,10,100.0
missionEvent_hellfire_finalReward,choose_one,battlePassToken,BattlePassToken_Hellfire,50,50,100.0
daily_login_dailylogin_galactic_Free_1,choose_one,item,Shards,450,450,100.0
daily_login_dailylogin_galactic_Free_2,choose_one,item,Shards,450,450,100.0
daily_login_dailylogin_galactic_Free_3,choose_one,item,Shards,450,450,100.0
daily_login_dailylogin_galactic_Free_4,choose_one,item,Shards,450,450,100.0
daily_login_dailylogin_galactic_Free_5,choose_one,item,Shards,450,450,100.0
daily_login_dailylogin_galactic_Free_6,choose_one,item,Shards,450,450,100.0
daily_login_dailylogin_galactic_Free_7,choose_one,item,Shards,450,450,100.0
daily_login_dailylogin_galactic_Paid_1,choose_one,item,Crown,20000,20000,100.0
daily_login_dailylogin_galactic_Paid_2,choose_one,item,Crown,20000,20000,100.0
daily_login_dailylogin_galactic_Paid_3,choose_one,item,Crown,20000,20000,100.0
daily_login_dailylogin_galactic_Paid_4,choose_one,item,Crown,20000,20000,100.0
daily_login_dailylogin_galactic_Paid_5,choose_one,item,Crown,20000,20000,100.0
daily_login_dailylogin_galactic_Paid_6,choose_one,item,Crown,20000,20000,100.0
daily_login_dailylogin_galactic_Paid_7,choose_one,item,Crown,20000,20000,100.0
battlepass_galactic_shop_1,choose_one,item,BattlePassTokenDoubler,100,100,100.0
battlepass_galactic_shop_2,choose_one,item,WeaponBoxEpicKey,1,1,100.0
battlepass_galactic_shop_3,choose_one,weapon,WeaponType_Minigun_Mythical_Star2,1,1,100.0
battlepass_galactic_shop_4,choose_one,item,RaceToken_Universal,40,40,100.0
missionEvent_galactic_missionReward,choose_one,battlePassToken,BattlePassToken_Galactic,10,10,100.0
missionEvent_galactic_missionReward,choose_one,battlePassToken,BattlePassToken_Galactic,10,10,100.0
missionEvent_galactic_missionReward,choose_one,battlePassToken,BattlePassToken_Galactic,10,10,100.0
missionEvent_galactic_missionReward,choose_one,battlePassToken,BattlePassToken_Galactic,10,10,100.0
missionEvent_galactic_missionReward,choose_one,battlePassToken,BattlePassToken_Galactic,10,10,100.0
missionEvent_galactic_finalReward,choose_one,battlePassToken,BattlePassToken_Galactic,50,50,100.0
bp_s01_Free_1,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s01_Free_2,choose_one,item,Shards,2990,2990,100.0
bp_s01_Free_3,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s01_Free_4,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s01_Free_5,choose_one,item,Shards,2990,2990,100.0
bp_s01_Free_6,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s01_Free_7,choose_one,item,SpawnFX02,1,1,100.0
bp_s01_Free_8,choose_one,item,Shards,2990,2990,100.0
bp_s01_Free_9,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s01_Free_10,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s01_Free_11,choose_one,item,Shards,2990,2990,100.0
bp_s01_Free_12,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s01_Free_13,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s01_Free_14,choose_one,item,Shards,2990,2990,100.0
bp_s01_Free_15,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s01_Free_16,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s01_Free_17,choose_one,item,Shards,2990,2990,100.0
bp_s01_Free_18,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s01_Free_19,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s01_Free_20,choose_one,item,Shards,2990,2990,100.0
bp_s01_Free_21,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s01_Free_22,choose_one,item,Emote06,1,1,100.0
bp_s01_Free_23,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s01_Free_24,choose_one,item,Shards,2990,2990,100.0
bp_s01_Free_25,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s01_Free_26,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s01_Free_27,choose_one,item,Shards,2990,2990,100.0
bp_s01_Free_28,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s01_Free_29,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s01_Free_30,choose_one,item,Shards,2990,2990,100.0
bp_s01_Free_31,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s01_Free_32,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s01_Free_33,choose_one,item,Shards,2990,2990,100.0
bp_s01_Free_34,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s01_Free_35,choose_one,item,BattlePassTokenDoubler,30,30,100.0
bp_s01_Free_36,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s01_Free_37,choose_one,item,Shards,2990,2990,100.0
bp_s01_Free_38,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s01_Free_39,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s01_Free_40,choose_one,item,Shards,2990,2990,100.0
bp_s01_Free_41,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s01_Free_42,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s01_Free_43,choose_one,item,Shards,2990,2990,100.0
bp_s01_Free_44,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s01_Free_45,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s01_Free_46,choose_one,item,Shards,2990,2990,100.0
bp_s01_Free_47,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s01_Free_48,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s01_Free_49,choose_one,item,Shards,2990,2990,100.0
bp_s01_Free_50,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s01_Paid_1,choose_one,item,CantinaBoxPlatinum,1,1,100.0
bp_s01_Paid_2,choose_one,item,WeaponBoxEpicKey,1,1,100.0
bp_s01_Paid_3,choose_one,item,Shards,4730,4730,100.0
bp_s01_Paid_4,choose_one,item,Crown,250,250,100.0
bp_s01_Paid_5,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s01_Paid_6,choose_one,item,Shards,4730,4730,100.0
bp_s01_Paid_7,choose_one,item,Credit,80,80,100.0
bp_s01_Paid_8,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s01_Paid_9,choose_one,item,Shards,4730,4730,100.0
bp_s01_Paid_10,choose_one,item,Crown,250,250,100.0
bp_s01_Paid_11,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s01_Paid_12,choose_one,item,Shards,4730,4730,100.0
bp_s01_Paid_13,choose_one,item,Credit,80,80,100.0
bp_s01_Paid_14,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s01_Paid_15,choose_one,item,Shards,4730,4730,100.0
bp_s01_Paid_16,choose_one,item,Crown,250,250,100.0
bp_s01_Paid_17,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s01_Paid_18,choose_one,item,EmoteEpic01,1,1,100.0
bp_s01_Paid_19,choose_one,item,Shards,4730,4730,100.0
bp_s01_Paid_20,choose_one,item,Credit,80,80,100.0
bp_s01_Paid_21,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s01_Paid_22,choose_one,item,Shards,4730,4730,100.0
bp_s01_Paid_23,choose_one,item,Crown,250,250,100.0
bp_s01_Paid_24,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s01_Paid_25,choose_one,item,Shards,4730,4730,100.0
bp_s01_Paid_26,choose_one,item,Credit,80,80,100.0
bp_s01_Paid_27,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s01_Paid_28,choose_one,item,Shards,4730,4730,100.0
bp_s01_Paid_29,choose_one,item,Crown,250,250,100.0
bp_s01_Paid_30,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s01_Paid_31,choose_one,item,Shards,4730,4730,100.0
bp_s01_Paid_32,choose_one,item,DeathFX02,135,135,100.0
bp_s01_Paid_33,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s01_Paid_34,choose_one,item,Shards,4730,4730,100.0
bp_s01_Paid_35,choose_one,item,Credit,80,80,100.0
bp_s01_Paid_36,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s01_Paid_37,choose_one,item,Shards,4730,4730,100.0
bp_s01_Paid_38,choose_one,item,Crown,250,250,100.0
bp_s01_Paid_39,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s01_Paid_40,choose_one,item,Shards,4730,4730,100.0
bp_s01_Paid_41,choose_one,item,Credit,80,80,100.0
bp_s01_Paid_42,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s01_Paid_43,choose_one,item,Shards,4730,4730,100.0
bp_s01_Paid_44,choose_one,item,Crown,250,250,100.0
bp_s01_Paid_45,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s01_Paid_46,choose_one,item,Shards,4730,4730,100.0
bp_s01_Paid_47,choose_one,item,Credit,80,80,100.0
bp_s01_Paid_48,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s01_Paid_49,choose_one,item,Shards,4730,4730,100.0
bp_s01_Paid_50,choose_one,item,Crown,250,250,100.0
bp_s02_Free_1,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s02_Free_2,choose_one,item,Shards,2990,2990,100.0
bp_s02_Free_3,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s02_Free_4,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s02_Free_5,choose_one,item,Shards,2990,2990,100.0
bp_s02_Free_6,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s02_Free_7,choose_one,item,Emote08,1,1,100.0
bp_s02_Free_8,choose_one,item,Shards,2990,2990,100.0
bp_s02_Free_9,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s02_Free_10,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s02_Free_11,choose_one,item,Shards,2990,2990,100.0
bp_s02_Free_12,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s02_Free_13,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s02_Free_14,choose_one,item,Shards,2990,2990,100.0
bp_s02_Free_15,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s02_Free_16,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s02_Free_17,choose_one,item,Shards,2990,2990,100.0
bp_s02_Free_18,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s02_Free_19,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s02_Free_20,choose_one,item,Shards,2990,2990,100.0
bp_s02_Free_21,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s02_Free_22,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s02_Free_23,choose_one,item,Shards,2990,2990,100.0
bp_s02_Free_24,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s02_Free_25,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s02_Free_26,choose_one,item,Shards,2990,2990,100.0
bp_s02_Free_27,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s02_Free_28,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s02_Free_29,choose_one,item,Shards,2990,2990,100.0
bp_s02_Free_30,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s02_Free_31,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s02_Free_32,choose_one,item,Shards,2990,2990,100.0
bp_s02_Free_33,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s02_Free_34,choose_one,item,BattlePassTokenDoubler,50,50,100.0
bp_s02_Free_35,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s02_Free_36,choose_one,item,Shards,2990,2990,100.0
bp_s02_Free_37,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s02_Free_38,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s02_Free_39,choose_one,item,Shards,2990,2990,100.0
bp_s02_Free_40,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s02_Free_41,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s02_Free_42,choose_one,item,Shards,2990,2990,100.0
bp_s02_Free_43,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s02_Free_44,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s02_Free_45,choose_one,item,Shards,2990,2990,100.0
bp_s02_Free_46,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s02_Free_47,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s02_Free_48,choose_one,item,Shards,2990,2990,100.0
bp_s02_Free_49,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s02_Free_50,choose_one,item,SpawnFX03,1,1,100.0
bp_s02_Paid_1,choose_one,item,CantinaBoxPlatinum,1,1,100.0
bp_s02_Paid_2,choose_one,item,WeaponBoxEpicKey,1,1,100.0
bp_s02_Paid_3,choose_one,item,Shards,8370,8370,100.0
bp_s02_Paid_4,choose_one,item,Crown,150,150,100.0
bp_s02_Paid_5,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s02_Paid_6,choose_one,item,Credit,90,90,100.0
bp_s02_Paid_7,choose_one,item,RaceToken_Universal,10,10,100.0
bp_s02_Paid_8,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s02_Paid_9,choose_one,item,WeaponBoxKey,2,2,100.0
bp_s02_Paid_10,choose_one,item,Shards,8370,8370,100.0
bp_s02_Paid_11,choose_one,item,Crown,150,150,100.0
bp_s02_Paid_12,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s02_Paid_13,choose_one,item,Credit,90,90,100.0
bp_s02_Paid_14,choose_one,item,RaceToken_Universal,10,10,100.0
bp_s02_Paid_15,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s02_Paid_16,choose_one,item,WeaponBoxKey,2,2,100.0
bp_s02_Paid_17,choose_one,item,EmoteEpic02,1,1,100.0
bp_s02_Paid_18,choose_one,item,Shards,8370,8370,100.0
bp_s02_Paid_19,choose_one,item,Crown,150,150,100.0
bp_s02_Paid_20,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s02_Paid_21,choose_one,item,Credit,90,90,100.0
bp_s02_Paid_22,choose_one,item,RaceToken_Universal,10,10,100.0
bp_s02_Paid_23,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s02_Paid_24,choose_one,item,WeaponBoxEpicKey,1,1,100.0
bp_s02_Paid_25,choose_one,item,Shards,8370,8370,100.0
bp_s02_Paid_26,choose_one,item,Crown,150,150,100.0
bp_s02_Paid_27,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s02_Paid_28,choose_one,item,Credit,90,90,100.0
bp_s02_Paid_29,choose_one,item,RaceToken_Universal,10,10,100.0
bp_s02_Paid_30,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s02_Paid_31,choose_one,item,WeaponBoxKey,2,2,100.0
bp_s02_Paid_32,choose_one,item,DeathFX03,135,135,100.0
bp_s02_Paid_33,choose_one,item,Shards,8370,8370,100.0
bp_s02_Paid_34,choose_one,item,Crown,150,150,100.0
bp_s02_Paid_35,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s02_Paid_36,choose_one,item,Credit,90,90,100.0
bp_s02_Paid_37,choose_one,item,RaceToken_Universal,10,10,100.0
bp_s02_Paid_38,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s02_Paid_39,choose_one,item,WeaponBoxKey,2,2,100.0
bp_s02_Paid_40,choose_one,item,EmoteEpic03,1,1,100.0
bp_s02_Paid_41,choose_one,item,Shards,8370,8370,100.0
bp_s02_Paid_42,choose_one,item,Crown,150,150,100.0
bp_s02_Paid_43,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s02_Paid_44,choose_one,item,Credit,90,90,100.0
bp_s02_Paid_45,choose_one,item,RaceToken_Universal,10,10,100.0
bp_s02_Paid_46,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s02_Paid_47,choose_one,item,WeaponBoxEpicKey,1,1,100.0
bp_s02_Paid_48,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s02_Paid_49,choose_one,item,Shards,8370,8370,100.0
bp_s02_Paid_50,choose_one,item,Crown,150,150,100.0
bp_s03_Free_1,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s03_Free_2,choose_one,item,Shards,2990,2990,100.0
bp_s03_Free_3,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s03_Free_4,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s03_Free_5,choose_one,item,Shards,2990,2990,100.0
bp_s03_Free_6,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s03_Free_7,choose_one,item,Emote08,1,1,100.0
bp_s03_Free_8,choose_one,item,Shards,2990,2990,100.0
bp_s03_Free_9,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s03_Free_10,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s03_Free_11,choose_one,item,Shards,2990,2990,100.0
bp_s03_Free_12,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s03_Free_13,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s03_Free_14,choose_one,item,Shards,2990,2990,100.0
bp_s03_Free_15,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s03_Free_16,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s03_Free_17,choose_one,item,Shards,2990,2990,100.0
bp_s03_Free_18,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s03_Free_19,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s03_Free_20,choose_one,item,Shards,2990,2990,100.0
bp_s03_Free_21,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s03_Free_22,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s03_Free_23,choose_one,item,Shards,2990,2990,100.0
bp_s03_Free_24,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s03_Free_25,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s03_Free_26,choose_one,item,Shards,2990,2990,100.0
bp_s03_Free_27,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s03_Free_28,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s03_Free_29,choose_one,item,Shards,2990,2990,100.0
bp_s03_Free_30,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s03_Free_31,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s03_Free_32,choose_one,item,Shards,2990,2990,100.0
bp_s03_Free_33,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s03_Free_34,choose_one,item,BattlePassTokenDoubler,100,100,100.0
bp_s03_Free_35,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s03_Free_36,choose_one,item,Shards,2990,2990,100.0
bp_s03_Free_37,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s03_Free_38,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s03_Free_39,choose_one,item,Shards,2990,2990,100.0
bp_s03_Free_40,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s03_Free_41,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s03_Free_42,choose_one,item,Shards,2990,2990,100.0
bp_s03_Free_43,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s03_Free_44,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s03_Free_45,choose_one,item,Shards,2990,2990,100.0
bp_s03_Free_46,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s03_Free_47,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s03_Free_48,choose_one,item,Shards,2990,2990,100.0
bp_s03_Free_49,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s03_Free_50,choose_one,item,SpawnFX03,1,1,100.0
bp_s03_Paid_1,choose_one,item,CantinaBoxPlatinum,1,1,100.0
bp_s03_Paid_2,choose_one,item,WeaponBoxEpicKey,1,1,100.0
bp_s03_Paid_3,choose_one,item,Shards,8370,8370,100.0
bp_s03_Paid_4,choose_one,item,Crown,150,150,100.0
bp_s03_Paid_5,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s03_Paid_6,choose_one,item,Credit,90,90,100.0
bp_s03_Paid_7,choose_one,item,RaceToken_Universal,10,10,100.0
bp_s03_Paid_8,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s03_Paid_9,choose_one,item,WeaponBoxKey,3,3,100.0
bp_s03_Paid_10,choose_one,item,Shards,8370,8370,100.0
bp_s03_Paid_11,choose_one,item,Crown,150,150,100.0
bp_s03_Paid_12,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s03_Paid_13,choose_one,item,Credit,90,90,100.0
bp_s03_Paid_14,choose_one,item,RaceToken_Universal,10,10,100.0
bp_s03_Paid_15,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s03_Paid_16,choose_one,item,WeaponBoxKey,3,3,100.0
bp_s03_Paid_17,choose_one,item,EmoteEpic02,1,1,100.0
bp_s03_Paid_18,choose_one,item,Shards,8370,8370,100.0
bp_s03_Paid_19,choose_one,item,Crown,150,150,100.0
bp_s03_Paid_20,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s03_Paid_21,choose_one,item,Credit,90,90,100.0
bp_s03_Paid_22,choose_one,item,RaceToken_Universal,10,10,100.0
bp_s03_Paid_23,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s03_Paid_24,choose_one,item,WeaponBoxEpicKey,1,1,100.0
bp_s03_Paid_25,choose_one,item,Shards,8370,8370,100.0
bp_s03_Paid_26,choose_one,item,Crown,150,150,100.0
bp_s03_Paid_27,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s03_Paid_28,choose_one,item,Credit,90,90,100.0
bp_s03_Paid_29,choose_one,item,RaceToken_Universal,10,10,100.0
bp_s03_Paid_30,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s03_Paid_31,choose_one,item,WeaponBoxKey,3,3,100.0
bp_s03_Paid_32,choose_one,item,DeathFX03,135,135,100.0
bp_s03_Paid_33,choose_one,item,Shards,8370,8370,100.0
bp_s03_Paid_34,choose_one,item,Crown,150,150,100.0
bp_s03_Paid_35,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s03_Paid_36,choose_one,item,Credit,90,90,100.0
bp_s03_Paid_37,choose_one,item,RaceToken_Universal,10,10,100.0
bp_s03_Paid_38,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s03_Paid_39,choose_one,item,WeaponBoxKey,3,3,100.0
bp_s03_Paid_40,choose_one,item,EmoteEpic03,1,1,100.0
bp_s03_Paid_41,choose_one,item,Shards,8370,8370,100.0
bp_s03_Paid_42,choose_one,item,Crown,150,150,100.0
bp_s03_Paid_43,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s03_Paid_44,choose_one,item,Credit,90,90,100.0
bp_s03_Paid_45,choose_one,item,RaceToken_Universal,10,10,100.0
bp_s03_Paid_46,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s03_Paid_47,choose_one,item,WeaponBoxEpicKey,1,1,100.0
bp_s03_Paid_48,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s03_Paid_49,choose_one,item,Shards,8370,8370,100.0
bp_s03_Paid_50,choose_one,item,Crown,150,150,100.0
bp_s04_Free_1,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s04_Free_2,choose_one,item,Shards,2990,2990,100.0
bp_s04_Free_3,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s04_Free_4,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s04_Free_5,choose_one,item,Shards,2990,2990,100.0
bp_s04_Free_6,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s04_Free_7,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s04_Free_8,choose_one,item,Shards,2990,2990,100.0
bp_s04_Free_9,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s04_Free_10,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s04_Free_11,choose_one,item,Shards,2990,2990,100.0
bp_s04_Free_12,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s04_Free_13,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s04_Free_14,choose_one,item,Shards,2990,2990,100.0
bp_s04_Free_15,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s04_Free_16,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s04_Free_17,choose_one,item,Shards,2990,2990,100.0
bp_s04_Free_18,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s04_Free_19,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s04_Free_20,choose_one,item,Shards,2990,2990,100.0
bp_s04_Free_21,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s04_Free_22,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s04_Free_23,choose_one,item,Shards,2990,2990,100.0
bp_s04_Free_24,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s04_Free_25,choose_one,item,EmoteWinter01,1,1,100.0
bp_s04_Free_26,choose_one,item,Shards,2990,2990,100.0
bp_s04_Free_27,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s04_Free_28,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s04_Free_29,choose_one,item,Shards,2990,2990,100.0
bp_s04_Free_30,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s04_Free_31,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s04_Free_32,choose_one,item,Shards,2990,2990,100.0
bp_s04_Free_33,choose_one,item,WeaponBoxKey,1,1,100.0
